desc,utc_t,lat,lon,ele,speed


1170,8:34:55,46.831214,6.854212,495.20,21.00,21.19
1171,8:34:56,46.831105,6.853981,494.40,21.00,21.42
1172,8:34:57,46.830987,6.853752,493.40,21.00,22.10
1173,8:34:58,46.830859,6.853519,492.40,22.00,23.03
1174,8:34:59,46.830723,6.853279,491.80,23.00,23.88
1175,8:35:0,46.830583,6.853031,491.70,24.00,24.50
1176,8:35:1,46.830443,6.852774,492.10,25.00,25.03
1177,8:35:2,46.830308,6.852505,492.60,25.00,25.50
1178,8:35:3,46.830177,6.852226,493.10,25.00,25.87
1179,8:35:4,46.830047,6.851936,493.70,26.00,26.49
1180,8:35:5,46.829913,6.851640,494.50,26.00,27.06
1181,8:35:6,46.829780,6.851338,495.10,27.00,27.58
1182,8:35:7,46.829643,6.851030,496.10,27.00,28.10
1183,8:35:8,46.829504,6.850716,497.00,28.00,28.57
1184,8:35:9,46.829364,6.850397,498.00,28.00,29.01
1185,8:35:10,46.829224,6.850072,498.90,29.00,29.44
1186,8:35:11,46.829082,6.849742,499.90,29.00,29.85
1187,8:35:12,46.828940,6.849405,500.80,30.00,30.23
1188,8:35:13,46.828798,6.849064,501.80,30.00,30.60
1189,8:35:14,46.828656,6.848718,502.80,30.00,30.92
1190,8:35:15,46.828514,6.848369,503.80,30.00,30.96
1191,8:35:16,46.828375,6.848018,504.80,30.00,30.90
1192,8:35:17,46.828238,6.847666,505.90,30.00,30.84
1193,8:35:18,46.828106,6.847312,506.90,30.00,30.77
1194,8:35:19,46.827977,6.846955,508.00,30.00,30.73
1195,8:35:20,46.827853,6.846596,509.10,30.00,30.72
1196,8:35:21,46.827732,6.846234,510.20,30.00,30.71
1197,8:35:22,46.827614,6.845870,511.30,30.00,30.72
1198,8:35:23,46.827498,6.845505,512.30,30.00,30.72
1199,8:35:24,46.827385,6.845138,513.40,30.00,30.72
1200,8:35:25,46.827275,6.844769,514.50,30.00,30.68
1201,8:35:26,46.827168,6.844399,515.50,30.00,30.67
1202,8:35:27,46.827062,6.844027,516.60,30.00,30.70
1203,8:35:28,46.826961,6.843653,517.80,30.00,30.68
1204,8:35:29,46.826861,6.843279,518.90,30.00,30.64
1205,8:35:30,46.826766,6.842903,520.10,30.00,30.67
1206,8:35:31,46.826675,6.842524,521.30,30.00,30.72
1207,8:35:32,46.826586,6.842143,522.40,30.00,30.73
1208,8:35:33,46.826500,6.841761,523.60,30.00,30.71
1209,8:35:34,46.826415,6.841379,524.80,30.00,30.72
1210,8:35:35,46.826331,6.840996,526.00,30.00,30.70
1211,8:35:36,46.826248,6.840613,527.10,30.00,30.73
1212,8:35:37,46.826165,6.840230,528.20,30.00,30.71
1213,8:35:38,46.826083,6.839846,529.30,30.00,30.71
1214,8:35:39,46.826002,6.839462,530.40,30.00,30.70
1215,8:35:40,46.825922,6.839078,531.50,30.00,30.71
1216,8:35:41,46.825843,6.838693,532.60,30.00,30.71
1217,8:35:42,46.825765,6.838307,533.60,30.00,30.70
1218,8:35:43,46.825686,6.837922,534.80,30.00,30.70
1219,8:35:44,46.825609,6.837537,536.10,30.00,30.59
1220,8:35:45,46.825533,6.837154,537.30,30.00,30.42
1221,8:35:46,46.825457,6.836773,538.50,30.00,30.34
1222,8:35:47,46.825380,6.836391,539.40,30.00,30.35
1223,8:35:48,46.825301,6.836011,540.40,30.00,30.37
1224,8:35:49,46.825221,6.835632,541.70,30.00,30.28
1225,8:35:50,46.825140,6.835253,543.00,30.00,30.28
1226,8:35:51,46.825060,6.834874,544.10,30.00,30.32
1227,8:35:52,46.824981,6.834494,545.20,30.00,30.31
1228,8:35:53,46.824901,6.834115,546.30,30.00,30.29
1229,8:35:54,46.824821,6.833736,547.40,30.00,30.26
1230,8:35:55,46.824740,6.833358,548.60,30.00,30.25
1231,8:35:56,46.824656,6.832982,549.80,30.00,30.26
1232,8:35:57,46.824571,6.832609,551.10,29.00,29.87
1233,8:35:58,46.824479,6.832218,552.30,31.00,31.41
1234,8:36:1,46.824187,6.831077,556.00,92.00,30.37
1235,8:36:2,46.824096,6.830722,556.40,28.00,30.29
1236,8:36:3,46.824006,6.830357,557.00,29.00,30.28
1237,8:36:4,46.823903,6.829990,557.50,30.00,30.29
1238,8:36:5,46.823794,6.829625,558.30,30.00,30.30
1239,8:36:6,46.823685,6.829259,559.40,30.00,30.28
1240,8:36:7,46.823574,6.828896,560.50,30.00,30.31
1241,8:36:8,46.823461,6.828536,561.60,30.00,30.31
1242,8:36:9,46.823343,6.828177,562.50,30.00,30.29
1243,8:36:10,46.823223,6.827822,563.60,30.00,30.28
1244,8:36:11,46.823098,6.827469,564.70,30.00,30.30
1245,8:36:12,46.822971,6.827120,565.70,30.00,30.07
1246,8:36:13,46.822839,6.826773,566.40,30.00,30.19
1247,8:36:14,46.822706,6.826435,567.60,29.00,29.45
1248,8:36:15,46.822573,6.826111,568.30,28.00,28.54
1249,8:36:16,46.822438,6.825795,569.40,28.00,27.97
1250,8:36:17,46.822301,6.825481,570.40,28.00,28.37
1251,8:36:18,46.822161,6.825164,571.40,28.00,28.75
1252,8:36:19,46.822017,6.824845,572.30,29.00,29.15
1253,8:36:20,46.821864,6.824528,573.30,29.00,29.48
1254,8:36:21,46.821707,6.824214,574.10,29.00,29.77
1255,8:36:22,46.821546,6.823899,574.80,29.00,30.01
1256,8:36:23,46.821382,6.823583,575.60,30.00,30.16
1257,8:36:24,46.821218,6.823268,576.40,30.00,30.08
1258,8:36:25,46.821054,6.822961,577.20,29.00,29.42
1259,8:36:26,46.820892,6.822666,577.90,28.00,28.56
1260,8:36:27,46.820732,6.822382,578.60,28.00,27.77
1261,8:36:28,46.820572,6.822105,579.40,27.00,27.55
1262,8:36:29,46.820409,6.821828,580.10,27.00,27.88
1263,8:36:30,46.820242,6.821553,580.90,27.00,28.03
1264,8:36:31,46.820072,6.821280,581.80,28.00,28.10
1265,8:36:32,46.819905,6.821017,582.60,27.00,27.02
1266,8:36:33,46.819742,6.820764,583.40,26.00,26.50
1267,8:36:34,46.819580,6.820509,584.20,26.00,26.57
1268,8:36:35,46.819405,6.820237,584.50,28.00,27.89
1269,8:37:39,46.807135,6.804778,639.30,1802.00,27.77
1270,8:37:40,46.806986,6.804497,634.70,27.00,28.09
1271,8:37:41,46.806833,6.804212,637.20,27.00,28.08
1272,8:37:42,46.806681,6.803932,636.80,27.00,28.03
1273,8:37:43,46.806523,6.803647,636.70,27.00,28.05
1274,8:37:44,46.806368,6.803368,635.40,27.00,27.99
1275,8:37:45,46.806204,6.803083,636.20,28.00,28.06
1276,8:37:46,46.806046,6.802801,636.30,27.00,28.07
1277,8:37:47,46.805890,6.802517,636.20,27.00,28.08
1278,8:37:48,46.805734,6.802233,636.30,27.00,28.11
1279,8:37:49,46.805576,6.801947,636.60,27.00,28.09
1280,8:37:50,46.805422,6.801659,636.40,27.00,28.03
1281,8:37:51,46.805267,6.801372,636.50,27.00,28.10
1282,8:37:52,46.805108,6.801083,637.20,28.00,28.06
1283,8:37:53,46.804955,6.800793,637.30,27.00,28.11
1284,8:37:54,46.804801,6.800501,637.50,28.00,28.09
1285,8:37:55,46.804649,6.800208,637.80,27.00,28.09
1286,8:37:56,46.804498,6.799913,638.10,28.00,28.10
1287,8:37:57,46.804349,6.799617,638.40,27.00,28.07
1288,8:37:58,46.804201,6.799319,638.70,28.00,28.07
1289,8:37:59,46.804055,6.799021,638.90,27.00,28.14
1290,8:38:0,46.803907,6.798722,639.10,28.00,28.10
1291,8:38:1,46.803760,6.798423,639.40,28.00,28.08
1292,8:38:2,46.803613,6.798122,639.80,28.00,28.08
1293,8:38:3,46.803469,6.797820,640.20,28.00,28.09
1294,8:38:4,46.803325,6.797517,640.30,28.00,28.08
1295,8:38:5,46.803187,6.797215,640.20,27.00,27.72
1296,8:38:6,46.803044,6.796923,640.30,27.00,27.33
1297,8:38:7,46.802908,6.796633,640.30,26.00,26.97
1298,8:38:8,46.802763,6.796346,640.30,27.00,27.22
1299,8:39:56,46.790260,6.761108,596.80,3022.00,28.05
1300,8:39:57,46.790178,6.760740,599.60,29.00,28.12
1301,8:39:58,46.790121,6.760418,597.60,25.00,28.16
1302,8:39:59,46.790052,6.760072,597.80,27.00,28.14
1303,8:40:0,46.789972,6.759717,597.20,28.00,28.19
1304,8:40:1,46.789886,6.759367,596.40,28.00,28.15
1305,8:40:2,46.789795,6.759020,595.90,28.00,28.12
1306,8:40:3,46.789708,6.758674,595.10,28.00,28.11
1307,8:40:4,46.789619,6.758327,594.40,28.00,28.15
1308,8:40:5,46.789529,6.757982,593.70,28.00,28.12
1309,8:40:6,46.789436,6.757639,592.80,28.00,28.13
1310,8:40:7,46.789339,6.757298,591.80,28.00,28.11
1311,8:40:8,46.789238,6.756960,591.10,28.00,28.13
1312,8:40:9,46.789134,6.756624,590.40,28.00,28.12
1313,8:40:10,46.789027,6.756290,589.80,28.00,28.13
1314,8:40:11,46.788918,6.755957,589.00,28.00,28.11
1315,8:40:12,46.788806,6.755626,588.30,28.00,28.11
1316,8:40:13,46.788691,6.755298,587.80,28.00,28.12
1317,8:40:14,46.788574,6.754972,587.20,28.00,28.10
1318,8:40:15,46.788453,6.754645,586.70,28.00,28.46
1319,8:40:16,46.788328,6.754315,586.10,28.00,28.99
1320,8:40:17,46.788197,6.753982,585.70,29.00,29.47
1321,8:40:18,46.788061,6.753647,585.20,29.00,29.92
1322,8:40:19,46.787920,6.753312,584.70,29.00,30.07
1323,8:40:20,46.787777,6.752978,584.10,30.00,30.16
1324,8:40:21,46.787630,6.752646,583.50,30.00,30.13
1325,8:40:22,46.787482,6.752317,583.00,30.00,30.08
1326,8:40:23,46.787331,6.751990,582.50,30.00,30.07
1327,8:40:24,46.787177,6.751666,581.80,29.00,30.05
1328,8:40:25,46.787021,6.751346,581.20,29.00,30.04
1329,8:40:26,46.786863,6.751028,580.50,29.00,30.02
1330,8:40:27,46.786702,6.750712,579.80,29.00,30.01
1331,8:40:28,46.786539,6.750399,579.10,29.00,30.00
1332,8:40:29,46.786375,6.750088,578.30,29.00,30.00
1333,8:40:30,46.786210,6.749778,577.40,29.00,29.99
1334,8:40:31,46.786043,6.749470,576.70,29.00,29.98
1335,8:40:32,46.785876,6.749163,575.80,29.00,29.99
1336,8:40:33,46.785710,6.748855,575.00,29.00,29.98
1337,8:40:34,46.785545,6.748545,574.20,29.00,29.97
1338,8:40:35,46.785383,6.748232,573.50,29.00,29.97
1339,8:40:36,46.785223,6.747917,572.90,29.00,29.92
1340,8:40:37,46.785066,6.747599,572.20,29.00,29.96
1341,8:40:38,46.784915,6.747275,571.50,29.00,29.95
1342,8:40:39,46.784768,6.746947,570.90,29.00,29.94
1343,8:40:40,46.784628,6.746613,570.20,29.00,29.93
1344,8:40:41,46.784494,6.746272,569.50,29.00,29.95
1345,8:40:42,46.784368,6.745926,568.80,29.00,29.95
1346,8:40:43,46.784248,6.745574,568.20,29.00,29.97
1347,8:40:44,46.784137,6.745217,567.50,29.00,29.96
1348,8:40:45,46.784032,6.744855,567.00,29.00,29.97
1349,8:40:46,46.783934,6.744489,566.60,29.00,29.96
1350,8:40:47,46.783844,6.744119,566.10,29.00,29.95
1351,8:40:48,46.783763,6.743745,565.40,29.00,29.96
1352,8:40:49,46.783690,6.743367,564.80,29.00,29.98
1353,8:40:50,46.783624,6.742986,564.10,29.00,29.96
1354,8:40:51,46.783564,6.742602,563.50,29.00,29.93
1355,8:40:52,46.783512,6.742216,562.80,29.00,29.94
1356,8:40:53,46.783466,6.741828,562.20,29.00,29.95
1357,8:40:54,46.783426,6.741439,561.80,29.00,29.94
1358,8:40:55,46.783390,6.741050,561.30,29.00,29.93
1359,8:40:56,46.783356,6.740660,560.90,29.00,29.92
1360,8:40:57,46.783323,6.740271,560.50,29.00,29.91
1361,8:40:58,46.783291,6.739881,560.10,29.00,29.93
1362,8:40:59,46.783257,6.739492,559.80,29.00,29.91
1363,8:41:0,46.783220,6.739103,559.40,29.00,29.93
1364,8:41:1,46.783178,6.738715,559.10,29.00,29.93
1365,8:41:2,46.783133,6.738328,558.70,29.00,29.95
1366,8:41:3,46.783082,6.737942,558.30,29.00,29.95
1367,8:41:4,46.783025,6.737558,558.10,29.00,29.94
1368,8:41:5,46.782963,6.737177,557.80,29.00,29.93
1369,8:41:6,46.782892,6.736799,557.70,29.00,29.93
1370,8:41:7,46.782813,6.736424,557.50,29.00,29.93
1371,8:41:8,46.782727,6.736052,557.30,29.00,29.93
1372,8:41:9,46.782633,6.735685,557.20,29.00,29.91
1373,8:41:10,46.782530,6.735322,557.00,29.00,29.91
1374,8:41:11,46.782421,6.734964,556.90,29.00,29.90
1375,8:41:12,46.782304,6.734610,556.80,29.00,29.90
1376,8:41:13,46.782181,6.734263,556.70,29.00,29.89
1377,8:41:14,46.782051,6.733920,556.70,29.00,29.89
1378,8:41:15,46.781914,6.733583,556.70,29.00,29.91
1379,8:41:16,46.781771,6.733253,556.60,29.00,29.88
1380,8:41:17,46.781619,6.732930,556.50,29.00,29.89
1381,8:41:18,46.781461,6.732614,556.60,29.00,29.89
1382,8:41:19,46.781297,6.732305,556.50,29.00,29.90
1383,8:41:20,46.781124,6.732005,556.60,29.00,29.93
1384,8:41:21,46.780942,6.731715,556.60,29.00,29.91
1385,8:41:22,46.780754,6.731434,556.70,29.00,29.92
1386,8:41:23,46.780562,6.731160,556.80,29.00,29.91
1387,8:41:24,46.780366,6.730892,556.90,29.00,29.90
1388,8:41:25,46.780167,6.730628,557.00,29.00,29.91
1389,8:41:26,46.779966,6.730367,557.20,29.00,29.86
1390,8:41:27,46.779764,6.730108,557.40,29.00,29.89
1391,8:41:28,46.779561,6.729850,557.60,29.00,29.91
1392,8:41:29,46.779356,6.729594,557.80,29.00,29.93
1393,8:41:30,46.779153,6.729338,558.10,29.00,29.91
1394,8:41:31,46.778950,6.729081,558.40,29.00,29.91
1395,8:41:32,46.778748,6.728821,558.60,29.00,29.89
1396,8:41:33,46.778549,6.728558,559.00,29.00,29.87
1397,8:41:34,46.778354,6.728288,559.30,29.00,29.88
1398,8:41:35,46.778163,6.728013,559.70,29.00,29.85
1399,8:41:36,46.777977,6.727731,560.10,29.00,29.81
1400,8:41:37,46.777797,6.727442,560.50,29.00,29.82
1401,8:41:38,46.777624,6.727145,560.90,29.00,29.84
1402,8:41:39,46.777457,6.726839,561.40,29.00,29.87
1403,8:41:40,46.777296,6.726526,562.00,29.00,29.87
1404,8:41:41,46.777142,6.726205,562.40,29.00,29.88
1405,8:41:42,46.776998,6.725875,562.90,29.00,29.88
1406,8:41:43,46.776862,6.725538,563.40,29.00,29.87
1407,8:41:44,46.776734,6.725194,563.70,29.00,29.87
1408,8:41:45,46.776611,6.724845,564.10,29.00,29.89
1409,8:41:46,46.776494,6.724492,564.60,29.00,29.88
1410,8:41:47,46.776383,6.724135,565.10,29.00,29.87
1411,8:41:48,46.776278,6.723775,565.70,29.00,29.84
1412,8:41:49,46.776178,6.723411,566.50,29.00,29.86
1413,8:41:50,46.776082,6.723046,567.10,29.00,29.89
1414,8:41:51,46.775988,6.722678,567.90,29.00,29.90
1415,8:41:52,46.775894,6.722311,568.60,29.00,29.88
1416,8:41:53,46.775801,6.721944,569.30,29.00,29.88
1417,8:41:54,46.775706,6.721576,570.00,29.00,29.91
1418,8:41:55,46.775610,6.721209,570.70,29.00,29.93
1419,8:41:56,46.775511,6.720844,571.20,29.00,29.93
1420,8:41:57,46.775407,6.720481,571.60,29.00,29.96
1421,8:41:58,46.775300,6.720120,572.00,29.00,29.97
1422,8:41:59,46.775190,6.719762,572.30,29.00,29.97
1423,8:42:0,46.775077,6.719406,572.50,29.00,29.97
1424,8:42:1,46.774961,6.719051,572.60,29.00,29.99
1425,8:42:2,46.774842,6.718699,572.70,29.00,29.98
1426,8:42:3,46.774721,6.718349,572.70,29.00,29.99
1427,8:42:4,46.774596,6.718002,572.70,29.00,29.99
1428,8:42:5,46.774466,6.717659,572.60,29.00,29.98
1429,8:42:6,46.774332,6.717320,572.50,29.00,29.99
1430,8:42:7,46.774194,6.716984,572.40,29.00,30.00
1431,8:42:8,46.774053,6.716650,572.20,29.00,30.00
1432,8:42:9,46.773908,6.716320,572.00,29.00,30.02
1433,8:42:10,46.773759,6.715992,571.90,29.00,30.02
1434,8:42:11,46.773608,6.715668,571.70,29.00,30.00
1435,8:42:12,46.773453,6.715347,571.40,29.00,29.98
1436,8:42:13,46.773296,6.715028,571.10,29.00,29.96
1437,8:42:14,46.773137,6.714713,570.90,29.00,29.96
1438,8:42:15,46.772977,6.714399,570.50,29.00,29.98
1439,8:42:16,46.772816,6.714085,570.00,29.00,29.95
1440,8:42:17,46.772656,6.713771,569.70,29.00,29.95
1441,8:42:18,46.772497,6.713455,569.40,29.00,29.95
1442,8:42:19,46.772339,6.713139,569.10,29.00,29.94
1443,8:42:20,46.772183,6.712821,568.80,29.00,29.94
1444,8:42:21,46.772027,6.712503,568.60,29.00,29.93
1445,8:42:22,46.771872,6.712183,568.30,29.00,29.92
1446,8:42:23,46.771719,6.711861,568.10,29.00,29.94
1447,8:42:24,46.771567,6.711538,567.80,29.00,29.93
1448,8:42:25,46.771416,6.711215,567.60,29.00,29.95
1449,8:42:26,46.771266,6.710890,567.30,29.00,29.93
1450,8:42:27,46.771118,6.710564,567.00,29.00,29.92
1451,8:42:28,46.770971,6.710236,566.70,29.00,29.93
1452,8:42:29,46.770826,6.709906,566.40,29.00,29.94
1453,8:42:30,46.770682,6.709575,566.20,29.00,29.92
1454,8:42:31,46.770541,6.709242,565.90,29.00,29.93
1455,8:42:32,46.770401,6.708907,565.60,29.00,29.92
1456,8:42:33,46.770263,6.708571,565.20,29.00,29.92
1457,8:42:34,46.770125,6.708236,564.90,29.00,29.91
1458,8:42:35,46.769987,6.707900,564.70,29.00,29.91
1459,8:42:36,46.769850,6.707563,564.40,29.00,29.93
1460,8:42:37,46.769716,6.707223,564.10,29.00,29.94
1461,8:42:38,46.769584,6.706882,563.80,29.00,29.94
1462,8:42:39,46.769453,6.706540,563.50,29.00,29.94
1463,8:42:40,46.769323,6.706197,563.20,29.00,29.93
1464,8:42:41,46.769195,6.705853,562.90,29.00,29.91
1465,8:42:42,46.769068,6.705508,562.70,29.00,29.89
1466,8:42:43,46.768942,6.705162,562.50,29.00,29.89
1467,8:42:44,46.768817,6.704815,562.40,29.00,29.88
1468,8:42:45,46.768692,6.704469,562.30,29.00,29.90
1469,8:42:46,46.768568,6.704120,562.10,29.00,29.96
1470,8:42:47,46.768444,6.703773,561.90,29.00,29.94
1471,8:42:48,46.768319,6.703425,561.80,29.00,29.96
1472,8:42:49,46.768194,6.703077,561.60,29.00,29.97
1473,8:42:50,46.768070,6.702729,561.30,29.00,29.98
1474,8:42:51,46.767944,6.702381,561.00,29.00,29.96
1475,8:42:52,46.767818,6.702035,560.80,29.00,29.96
1476,8:42:53,46.767692,6.701688,560.50,29.00,29.95
1477,8:42:54,46.767568,6.701340,560.30,29.00,29.94
1478,8:42:55,46.767445,6.700991,560.00,29.00,29.95
1479,8:42:56,46.767320,6.700643,559.70,29.00,29.94
1480,8:42:57,46.767197,6.700294,559.40,29.00,29.94
1481,8:42:58,46.767074,6.699946,559.10,29.00,29.93
1482,8:42:59,46.766950,6.699597,558.90,29.00,29.95
1483,8:43:0,46.766825,6.699249,558.60,29.00,29.94
1484,8:43:1,46.766701,6.698901,558.40,29.00,29.93
1485,8:43:2,46.766577,6.698553,558.20,29.00,29.93
1486,8:43:3,46.766452,6.698207,557.90,29.00,29.94
1487,8:43:4,46.766325,6.697861,557.70,29.00,29.93
1488,8:43:5,46.766196,6.697517,557.40,29.00,29.92
1489,8:43:6,46.766066,6.697175,557.20,29.00,29.89
1490,8:43:7,46.765935,6.696833,556.90,29.00,29.93
1491,8:43:8,46.765803,6.696491,556.70,29.00,29.92
1492,8:43:9,46.765669,6.696152,556.50,29.00,29.94
1493,8:43:10,46.765535,6.695813,556.30,29.00,29.85
1494,8:43:11,46.765406,6.695483,555.90,28.00,28.83
1495,8:43:12,46.765281,6.695145,555.50,29.00,29.33
1496,8:43:13,46.765158,6.694787,555.40,30.00,30.43
1497,8:43:17,46.764559,6.693446,553.70,121.00,30.33
1498,8:43:18,46.764378,6.693154,553.30,30.00,30.06
1499,8:43:19,46.764222,6.692848,552.60,29.00,29.88
1500,8:43:20,46.764063,6.692532,552.30,29.00,29.91
1501,8:43:21,46.763909,6.692203,552.00,30.00,29.94
1502,8:43:22,46.763740,6.691893,552.00,30.00,29.97
1503,8:43:23,46.763583,6.691576,551.70,29.00,29.99
1504,8:43:24,46.763424,6.691262,551.30,29.00,29.89
1505,8:43:25,46.763265,6.690949,550.70,29.00,29.94
1506,8:43:26,46.763105,6.690637,550.20,29.00,29.96
1507,8:43:27,46.762941,6.690328,549.40,29.00,29.93
1508,8:43:28,46.762776,6.690020,548.70,29.00,29.99
1509,8:43:29,46.762609,6.689713,548.00,29.00,29.98
1510,8:43:30,46.762441,6.689407,547.30,29.00,29.96
1511,8:43:31,46.762272,6.689102,546.60,29.00,29.97
1512,8:43:32,46.762102,6.688798,545.90,29.00,29.99
1513,8:43:33,46.761930,6.688494,545.20,29.00,29.98
1514,8:43:34,46.761758,6.688192,544.50,29.00,29.98
1515,8:43:35,46.761586,6.687889,543.80,29.00,29.98
1516,8:43:36,46.761415,6.687587,543.00,29.00,29.98
1517,8:43:37,46.761244,6.687283,542.20,29.00,30.00
1518,8:43:38,46.761073,6.686979,541.30,29.00,30.01
1519,8:43:39,46.760902,6.686676,540.40,29.00,29.96
1520,8:43:40,46.760732,6.686373,539.50,29.00,29.98
1521,8:43:41,46.760563,6.686067,538.70,29.00,29.96
1522,8:43:42,46.760395,6.685760,537.80,29.00,29.96
1523,8:43:43,46.760229,6.685453,537.00,29.00,29.90
1524,8:43:44,46.760065,6.685146,536.20,29.00,29.55
1525,8:43:45,46.759904,6.684842,535.50,29.00,29.22
1526,8:43:46,46.759746,6.684542,534.70,28.00,28.84
1527,8:43:47,46.759592,6.684246,534.00,28.00,28.06
1528,8:43:48,46.759444,6.683954,533.30,27.00,27.64
1529,8:43:49,46.759300,6.683663,532.60,27.00,27.33
1530,8:43:50,46.759157,6.683373,531.80,27.00,27.26
1531,8:43:51,46.759003,6.683073,531.10,28.00,28.52
1532,8:45:36,46.762592,6.647504,531.10,2739.00,27.98
1533,8:45:37,46.762343,6.647254,489.70,33.00,28.03
1534,8:45:38,46.762260,6.646926,466.00,26.00,27.91
1535,8:45:39,46.762255,6.646560,461.20,27.00,28.05
1536,8:45:40,46.762258,6.646183,457.70,28.00,28.06
1537,8:45:41,46.762254,6.645820,455.10,27.00,28.04
1538,8:45:42,46.762247,6.645458,453.50,27.00,28.05
1539,8:45:43,46.762225,6.645100,451.50,27.00,28.05
1540,8:45:44,46.762192,6.644737,450.60,27.00,28.08
1541,8:45:45,46.762148,6.644383,449.30,27.00,28.04
1542,8:45:46,46.762089,6.644034,448.60,27.00,28.00
1543,8:45:47,46.762007,6.643692,447.60,27.00,27.99
1544,8:45:48,46.761910,6.643356,446.70,27.00,27.97
1545,8:45:49,46.761805,6.643025,445.80,27.00,27.95
1546,8:45:50,46.761692,6.642702,445.30,27.00,27.95
1547,8:45:51,46.761564,6.642390,444.70,27.00,27.93
1548,8:45:52,46.761423,6.642090,444.30,27.00,27.93
1549,8:45:53,46.761274,6.641800,443.70,27.00,27.95
1550,8:45:54,46.761117,6.641518,443.40,27.00,27.97
1551,8:45:55,46.760950,6.641247,443.20,27.00,27.94
1552,8:45:56,46.760778,6.640983,443.10,27.00,27.92
1553,8:45:57,46.760603,6.640723,443.20,27.00,27.94
1554,8:45:58,46.760426,6.640465,443.20,27.00,27.86
1555,8:45:59,46.760248,6.640207,443.40,27.00,28.14
1556,8:46:0,46.760069,6.639951,443.60,27.00,27.98
1557,8:46:1,46.759891,6.639695,443.80,27.00,27.95
1558,8:46:2,46.759716,6.639434,444.00,27.00,27.97
1559,8:46:3,46.759542,6.639172,444.10,27.00,27.97
1560,8:46:4,46.759370,6.638907,444.20,27.00,27.95
1561,8:46:5,46.759199,6.638639,444.40,27.00,28.05
1562,8:46:6,46.759029,6.638369,444.50,27.00,28.15
1563,8:46:7,46.758857,6.638094,444.50,28.00,28.61
1564,8:46:8,46.758684,6.637813,444.60,28.00,29.08
1565,8:46:9,46.758510,6.637525,444.70,29.00,29.52
1566,8:46:10,46.758335,6.637230,444.80,29.00,29.92
1567,8:46:11,46.758160,6.636933,445.00,29.00,29.93
1568,8:46:12,46.757988,6.636634,445.20,29.00,29.81
1569,8:46:13,46.757814,6.636336,445.70,29.00,29.91
1570,8:46:14,46.757643,6.636033,445.90,29.00,29.86
1571,8:46:15,46.757474,6.635731,446.10,29.00,29.80
1572,8:46:16,46.757304,6.635427,445.80,29.00,29.81
1573,8:46:17,46.757137,6.635121,445.80,29.00,29.81
1574,8:46:18,46.756970,6.634817,446.00,29.00,29.80
1575,8:46:19,46.756804,6.634510,446.00,29.00,29.79
1576,8:46:20,46.756639,6.634204,445.90,29.00,29.81
1577,8:46:21,46.756475,6.633896,445.90,29.00,29.80
1578,8:46:22,46.756314,6.633583,445.80,29.00,29.79
1579,8:46:23,46.756156,6.633269,445.70,29.00,29.80
1580,8:46:24,46.756000,6.632951,445.60,29.00,29.81
1581,8:46:25,46.755845,6.632632,445.40,29.00,29.80
1582,8:46:26,46.755693,6.632310,445.10,29.00,29.80
1583,8:46:27,46.755544,6.631986,445.00,29.00,29.83
1584,8:46:28,46.755396,6.631661,444.70,29.00,29.81
1585,8:46:29,46.755250,6.631333,444.50,29.00,29.82
1586,8:46:30,46.755106,6.631004,444.20,29.00,29.82
1587,8:46:31,46.754963,6.630674,444.00,29.00,29.82
1588,8:46:32,46.754822,6.630342,443.80,29.00,29.81
1589,8:46:33,46.754684,6.630008,443.60,29.00,29.81
1590,8:46:34,46.754548,6.629672,443.40,29.00,29.78
1591,8:46:35,46.754416,6.629333,443.20,29.00,29.78
1592,8:46:36,46.754286,6.628992,443.00,29.00,29.77
1593,8:46:37,46.754158,6.628649,442.80,29.00,29.79
1594,8:46:38,46.754033,6.628304,442.60,29.00,29.80
1595,8:46:39,46.753910,6.627957,442.40,29.00,29.79
1596,8:46:40,46.753786,6.627611,442.10,29.00,29.81
1597,8:46:41,46.753663,6.627264,441.90,29.00,29.80
1598,8:46:42,46.753538,6.626925,441.40,29.00,29.24
1599,8:46:43,46.753414,6.626580,441.30,29.00,29.75
1600,8:46:44,46.753294,6.626231,441.10,29.00,29.77
1601,8:46:45,46.753176,6.625880,441.00,29.00,29.77
1602,8:46:46,46.753059,6.625528,440.90,29.00,29.76
1603,8:46:47,46.752945,6.625176,440.70,29.00,29.78
1604,8:46:48,46.752832,6.624820,440.60,29.00,29.80
1605,8:46:49,46.752721,6.624465,440.50,29.00,29.80
1606,8:46:50,46.752612,6.624108,440.40,29.00,29.79
1607,8:46:51,46.752504,6.623751,440.30,29.00,29.78
1608,8:46:52,46.752400,6.623392,440.30,29.00,29.77
1609,8:46:53,46.752298,6.623031,440.30,29.00,29.76
1610,8:46:54,46.752196,6.622672,440.50,29.00,29.73
1611,8:46:55,46.752096,6.622310,440.70,29.00,29.72
1612,8:46:56,46.751999,6.621949,440.90,29.00,29.70
1613,8:46:57,46.751903,6.621586,441.10,29.00,29.69
1614,8:46:58,46.751809,6.621222,441.30,29.00,29.70
1615,8:46:59,46.751717,6.620857,441.50,29.00,29.71
1616,8:47:0,46.751628,6.620491,441.80,29.00,29.70
1617,8:47:1,46.751540,6.620125,442.10,29.00,29.70
1618,8:47:2,46.751454,6.619757,442.40,29.00,29.70
1619,8:47:3,46.751371,6.619388,442.80,29.00,29.69
